"Year","co2_emissions_in_tonnes_predictions","air_quality_in_mg_per_m3_predictions","land_area_in_1000_ha_predictions","forest_area_in_1000_ha_predictions","carbon_stocks_in_millions_tonnes_predictions","ghg_emissions_in_million_metric_tonnes_of_co2_equivalents_per_yr_predictions"
2020,2.16866408659321,1.94885071448599,1.38726039649872,1.33230031930102,1.17937045919462,2.40344413983419
2021,2.19292431853363,1.9574095541819,1.38726039649872,1.33360453954461,1.18101316027381,2.42490368817634
2022,2.21718455047405,1.9659683938778,1.38726039649872,1.3349087597882,1.182655861353,2.44636323651848
2023,2.24144478241447,1.97452723357371,1.38726039649872,1.33621298003179,1.18429856243218,2.46782278486063
2024,2.26570501435489,1.98308607326961,1.38726039649872,1.33751720027538,1.18594126351137,2.48928233320277
2025,2.28996524629531,1.99164491296552,1.38726039649872,1.33882142051897,1.18758396459056,2.51074188154491
2026,2.31422547823573,2.00020375266142,1.38726039649872,1.34012564076256,1.18922666566975,2.53220142988706
2027,2.33848571017615,2.00876259235733,1.38726039649872,1.34142986100615,1.19086936674894,2.5536609782292
2028,2.36274594211657,2.01732143205324,1.38726039649872,1.34273408124974,1.19251206782813,2.57512052657135
2029,2.387006174057,2.02588027174914,1.38726039649872,1.34403830149333,1.19415476890731,2.59658007491349
2030,2.41126640599741,2.03443911144505,1.38726039649872,1.34534252173692,1.1957974699865,2.61803962325563
2031,2.43552663793783,2.04299795114095,1.38726039649872,1.34664674198051,1.19744017106569,2.63949917159778
2032,2.45978686987826,2.05155679083686,1.38726039649872,1.3479509622241,1.19908287214488,2.66095871993992
2033,2.48404710181867,2.06011563053276,1.38726039649872,1.34925518246769,1.20072557322407,2.68241826828206
2034,2.50830733375909,2.06867447022867,1.38726039649872,1.35055940271128,1.20236827430326,2.70387781662421
2035,2.53256756569951,2.07723330992458,1.38726039649872,1.35186362295487,1.20401097538244,2.72533736496635
2036,2.55682779763993,2.08579214962048,1.38726039649872,1.35316784319845,1.20565367646163,2.7467969133085
2037,2.58108802958035,2.09435098931639,1.38726039649872,1.35447206344204,1.20729637754082,2.76825646165064
2038,2.60534826152077,2.10290982901229,1.38726039649872,1.35577628368563,1.20893907862001,2.78971600999279
2039,2.62960849346119,2.1114686687082,1.38726039649872,1.35708050392922,1.2105817796992,2.81117555833493
2040,2.65386872540161,2.1200275084041,1.38726039649872,1.35838472417281,1.21222448077839,2.83263510667708
2041,2.67812895734203,2.12858634810001,1.38726039649872,1.3596889444164,1.21386718185757,2.85409465501922
2042,2.70238918928245,2.13714518779591,1.38726039649872,1.36099316465999,1.21550988293676,2.87555420336136
2043,2.72664942122287,2.14570402749182,1.38726039649872,1.36229738490358,1.21715258401595,2.89701375170351
2044,2.75090965316329,2.15426286718773,1.38726039649872,1.36360160514717,1.21879528509514,2.91847330004565
2045,2.77516988510371,2.16282170688363,1.38726039649872,1.36490582539076,1.22043798617433,2.9399328483878
2046,2.79943011704413,2.17138054657953,1.38726039649872,1.36621004563435,1.22208068725352,2.96139239672994
2047,2.82369034898455,2.17993938627544,1.38726039649872,1.36751426587794,1.2237233883327,2.98285194507209
2048,2.84795058092497,2.18849822597135,1.38726039649872,1.36881848612153,1.22536608941189,3.00431149341423
2049,2.8722108128654,2.19705706566725,1.38726039649872,1.37012270636512,1.22700879049108,3.02577104175637
2050,2.89647104480581,2.20561590536316,1.38726039649872,1.37142692660871,1.22865149157027,3.04723059009852
